source_id,source_name,source_category,source_type,target_id,target_name,target_category,target_type,relationship_type
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Difficulty maintaining sleep,SYM_Difficulty maintaining sleep,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Early morning awakening,SYM_Early morning awakening,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Significant distress or impairment,SYM_Significant distress or impairment,Paraphilic Disorders,symptom,HAS_SYMPTOM
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Occurs 3 nights per week,SYM_Occurs 3 nights per week,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
50,Insomnia Disorder,Sleep-Wake Disorders,disorder,Alcohol Use Disorder,Alcohol Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Excessive sleepiness,SYM_Excessive sleepiness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Prolonged sleep episodes,SYM_Prolonged sleep episodes,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Difficulty being fully awake,SYM_Difficulty being fully awake,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Sleep inertia,SYM_Sleep inertia,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Significant impairment,SYM_Significant impairment,Dissociative Disorders,symptom,HAS_SYMPTOM
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
51,Hypersomnolence Disorder,Sleep-Wake Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
52,Narcolepsy,Sleep-Wake Disorders,disorder,Recurrent daytime sleep episodes,SYM_Recurrent daytime sleep episodes,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
52,Narcolepsy,Sleep-Wake Disorders,disorder,Cataplexy,SYM_Cataplexy,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
52,Narcolepsy,Sleep-Wake Disorders,disorder,Hypocretin deficiency,SYM_Hypocretin deficiency,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
52,Narcolepsy,Sleep-Wake Disorders,disorder,Sudden muscle weakness,SYM_Sudden muscle weakness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
52,Narcolepsy,Sleep-Wake Disorders,disorder,Sleep paralysis,SYM_Sleep paralysis,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
52,Narcolepsy,Sleep-Wake Disorders,disorder,REM Sleep Behavior Disorder,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
52,Narcolepsy,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
52,Narcolepsy,Sleep-Wake Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Breathing disruptions during sleep,SYM_Breathing disruptions during sleep,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Daytime sleepiness,SYM_Daytime sleepiness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Snoring,SYM_Snoring,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Gasping during sleep,SYM_Gasping during sleep,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Morning headaches,SYM_Morning headaches,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
53,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,Insomnia Disorder,Insomnia Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Central apneas during sleep,SYM_Central apneas during sleep,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Breathing disruptions,SYM_Breathing disruptions,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Observed pauses in breathing,SYM_Observed pauses in breathing,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Daytime sleepiness,SYM_Daytime sleepiness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Insomnia symptoms,SYM_Insomnia symptoms,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
54,Central Sleep Apnea,Sleep-Wake Disorders,disorder,Obstructive Sleep Apnea,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,COMORBID_WITH
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Decreased respiration during sleep,SYM_Decreased respiration during sleep,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Elevated CO2 levels,SYM_Elevated CO2 levels,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Oxygen desaturation,SYM_Oxygen desaturation,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Daytime sleepiness,SYM_Daytime sleepiness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Morning headaches,SYM_Morning headaches,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Obstructive Sleep Apnea,Obstructive Sleep Apnea,Sleep-Wake Disorders,disorder,COMORBID_WITH
55,Sleep-Related Hypoventilation,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Sleep timing disruption,SYM_Sleep timing disruption,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Insomnia or sleepiness,SYM_Insomnia or sleepiness,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Impairment in functioning,SYM_Impairment in functioning,Paraphilic Disorders,symptom,HAS_SYMPTOM
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Mismatch with desired schedule,SYM_Mismatch with desired schedule,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
56,Circadian Rhythm Sleep-Wake Disorders,Sleep-Wake Disorders,disorder,Attention-Deficit/Hyperactivity Disorder,Attention-Deficit/Hyperactivity Disorder,Neurodevelopmental Disorders,disorder,COMORBID_WITH
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Sleepwalking,SYM_Sleepwalking,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Sleep terrors,SYM_Sleep terrors,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Incomplete awakening,SYM_Incomplete awakening,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Amnesia for episodes,SYM_Amnesia for episodes,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Confusion during episodes,SYM_Confusion during episodes,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
57,Non-REM Sleep Arousal Disorders,Sleep-Wake Disorders,disorder,Obsessive-Compulsive Disorder,Obsessive-Compulsive Disorder,Obsessive-Compulsive and Related Disorders,disorder,COMORBID_WITH
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Recurrent dysphoric dreams,SYM_Recurrent dysphoric dreams,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Rapid alertness on awakening,SYM_Rapid alertness on awakening,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Sleep disruption,SYM_Sleep disruption,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Dream recall,SYM_Dream recall,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,PTSD,PTSD,Trauma and Stressor-Related Disorders,disorder,COMORBID_WITH
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,Insomnia Disorder,Insomnia Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
58,Nightmare Disorder,Sleep-Wake Disorders,disorder,REM Sleep Behavior Disorder,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Acting out dreams,SYM_Acting out dreams,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Complex motor behaviors,SYM_Complex motor behaviors,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Absence of atonia during REM,SYM_Absence of atonia during REM,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Dream-enacting behaviors,SYM_Dream-enacting behaviors,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Narcolepsy,Narcolepsy,Sleep-Wake Disorders,disorder,COMORBID_WITH
59,REM Sleep Behavior Disorder,Sleep-Wake Disorders,disorder,Major Neurocognitive Disorder,Major Neurocognitive Disorder,Neurocognitive Disorders,disorder,COMORBID_WITH
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Urge to move legs,SYM_Urge to move legs,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Worsening symptoms at rest,SYM_Worsening symptoms at rest,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Relief by movement,SYM_Relief by movement,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Evening/night worsening,SYM_Evening/night worsening,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Sleep disruption,SYM_Sleep disruption,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Generalized Anxiety Disorder,Generalized Anxiety Disorder,Anxiety Disorders,disorder,COMORBID_WITH
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Panic Disorder,Panic Disorder,Anxiety Disorders,disorder,COMORBID_WITH
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,PTSD,PTSD,Trauma and Stressor-Related Disorders,disorder,COMORBID_WITH
60,Restless Legs Syndrome,Sleep-Wake Disorders,disorder,Insomnia Disorder,Insomnia Disorder,Sleep-Wake Disorders,disorder,COMORBID_WITH
61,Substance/Medication-Induced Sleep Disorder,Sleep-Wake Disorders,disorder,Sleep disturbance,SYM_Sleep disturbance,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
61,Substance/Medication-Induced Sleep Disorder,Sleep-Wake Disorders,disorder,Substance use related,SYM_Substance use related,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
61,Substance/Medication-Induced Sleep Disorder,Sleep-Wake Disorders,disorder,Clinically significant impairment,SYM_Clinically significant impairment,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
61,Substance/Medication-Induced Sleep Disorder,Sleep-Wake Disorders,disorder,Insomnia or hypersomnolence,SYM_Insomnia or hypersomnolence,Sleep-Wake Disorders,symptom,HAS_SYMPTOM
61,Substance/Medication-Induced Sleep Disorder,Sleep-Wake Disorders,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
62,Delayed Ejaculation,Sexual Dysfunctions,disorder,Delayed or absent ejaculation,SYM_Delayed or absent ejaculation,Sexual Dysfunctions,symptom,HAS_SYMPTOM
62,Delayed Ejaculation,Sexual Dysfunctions,disorder,Marked delay in ejaculation,SYM_Marked delay in ejaculation,Sexual Dysfunctions,symptom,HAS_SYMPTOM
62,Delayed Ejaculation,Sexual Dysfunctions,disorder,Significant distress,SYM_Significant distress,Sexual Dysfunctions,symptom,HAS_SYMPTOM
62,Delayed Ejaculation,Sexual Dysfunctions,disorder,Occurs in most encounters,SYM_Occurs in most encounters,Sexual Dysfunctions,symptom,HAS_SYMPTOM
62,Delayed Ejaculation,Sexual Dysfunctions,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
63,Erectile Disorder,Sexual Dysfunctions,disorder,Difficulty obtaining erection,SYM_Difficulty obtaining erection,Sexual Dysfunctions,symptom,HAS_SYMPTOM
63,Erectile Disorder,Sexual Dysfunctions,disorder,Difficulty maintaining erection,SYM_Difficulty maintaining erection,Sexual Dysfunctions,symptom,HAS_SYMPTOM
63,Erectile Disorder,Sexual Dysfunctions,disorder,Decreased erectile rigidity,SYM_Decreased erectile rigidity,Sexual Dysfunctions,symptom,HAS_SYMPTOM
63,Erectile Disorder,Sexual Dysfunctions,disorder,Significant distress,SYM_Significant distress,Sexual Dysfunctions,symptom,HAS_SYMPTOM
63,Erectile Disorder,Sexual Dysfunctions,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
63,Erectile Disorder,Sexual Dysfunctions,disorder,PTSD,PTSD,Trauma and Stressor-Related Disorders,disorder,COMORBID_WITH
63,Erectile Disorder,Sexual Dysfunctions,disorder,Alcohol Use Disorder,Alcohol Use Disorder,Substance-Related and Addictive Disorders,disorder,COMORBID_WITH
63,Erectile Disorder,Sexual Dysfunctions,disorder,Premature Ejaculation,Premature Ejaculation,Sexual Dysfunctions,disorder,COMORBID_WITH
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Delayed or absent orgasm,SYM_Delayed or absent orgasm,Sexual Dysfunctions,symptom,HAS_SYMPTOM
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Reduced orgasm intensity,SYM_Reduced orgasm intensity,Sexual Dysfunctions,symptom,HAS_SYMPTOM
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Significant distress,SYM_Significant distress,Sexual Dysfunctions,symptom,HAS_SYMPTOM
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Occurs in most encounters,SYM_Occurs in most encounters,Sexual Dysfunctions,symptom,HAS_SYMPTOM
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
64,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,Female Sexual Interest/Arousal Disorder,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,COMORBID_WITH
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Reduced sexual interest,SYM_Reduced sexual interest,Sexual Dysfunctions,symptom,HAS_SYMPTOM
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Reduced arousal response,SYM_Reduced arousal response,Sexual Dysfunctions,symptom,HAS_SYMPTOM
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Reduced sexual thoughts,SYM_Reduced sexual thoughts,Sexual Dysfunctions,symptom,HAS_SYMPTOM
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Reduced initiation of sex,SYM_Reduced initiation of sex,Sexual Dysfunctions,symptom,HAS_SYMPTOM
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Reduced pleasure during sex,SYM_Reduced pleasure during sex,Sexual Dysfunctions,symptom,HAS_SYMPTOM
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Major Depressive Disorder,Major Depressive Disorder,Depressive Disorders,disorder,COMORBID_WITH
65,Female Sexual Interest/Arousal Disorder,Sexual Dysfunctions,disorder,Female Orgasmic Disorder,Female Orgasmic Disorder,Sexual Dysfunctions,disorder,COMORBID_WITH
